name,coatOfArms,currentLord,region,overlord,died out,words,seat,title,cadetBranch,ancestralWeapon,founder,founded,heir,allegiance,book(s),born,race,episode #,airdate,director
House Florent, A red fox in a circle of blue flowers on ermine,Alekyne Florent,The Reach,House Baratheon of Dragonstone,,,Brightwater Keep,Brightwater,,,Florys the Fox,,Melessa Florent,,,,,,,
House Stark," A running grey direwolf, on an ice-white field", unknown,North,House Baratheon of King's Landing,, <i>Winter is Coming</i>,Winterfell,King in the North,House Greystark,Ice,Bran the Builder,Age of Heroes,,,,,,,,
House Greyjoy," Sable, a kraken Or",Euron Greyjoy,Iron Islands,sovereign,, <i>We Do Not Sow</i>,Pyke,Lord Reaper of Pyke,,,,Age of Heroes,Theon Greyjoy,,,,,,,
House Whent," Nine black bats, on a yellow field<br>(<i>Or, nine bats, 4, 3, 2, displayed sable</i>)", <i>Extinct</i>,Riverlands,House Tully,,,Harrenhal,Lord of Harrenhal,,,,,,,,,,,,
House Bolton, A red flayed man on pink de sang,Roose Bolton,north,House Baratheon of King's Landing,, <i>Our Blades are Sharp</i>,Dreadfort,Red King,House Bolton of Winterfell,,,Age of Heroes,Ramsay Bolton,,,,,,,
House Hornwood," Tenny, a bull moose trippant proper",,North,House Stark,, <i>Righteous in Wrath</i>,Hornwood,Lord of the Hornwood,,,,,,,,,,,,
House Hightower," Cendrée, a tower argent with a beacon on fire gules",Leyton Hightower,Reach,House Tyrell,, <i>We Light the Way</i>,Hightower,Lord of the Hightower,,Vigilance,Uthor of the High Tower,Age of Dawn,Baelor Hightower,,,,,,,
House Parren," Per saltire: burgundy and white stripes; a black lion's head on a gold field<br>(<i>Per saltire, the first paly gules and argent, the second or, a lion's head erased sable</i>)", Extinct,the Westerlands,House Lannister,209 AC,,,,,,,,,,,,,,,
House Penrose," White crossed quills, on a russet field<br>(<i>Tenné, two quills saltirewise argent</i>)",,The Stormlands,House Baratheon,, <i>Set Down Our Deeds</i>,Parchments,Parchments,,,,,,,,,,,,
House Orkwood," Or, semy of pines vert",,Iron Islands,House Greyjoy,,,Orkmont,,,,,,,,,,,,,
House Reed," Vert, a lizard-lion sable",Howland Reed,The Neck,House Stark,,,Greywater Watch,,,,,,Jojen Reed,,,,,,,
House Royce of the Gates of the Moon," A black portcullis over a white crescent moon, on a purple field, bordered with runes on bronze<br>(<i>Purpure, a moon increscent argent surmounted by a portcullis sable, all within a bordure tenné charged with ancient runes of the third</i>)",Nestor Royce,Vale,House Arryn,,,Gates of the Moon, Lord of the Gates of the Moon,,,,,Albar Royce,,,,,,,
House Paege," Twining red-and-white snakes, on a black field<br>(<i>Sable, two serpents argent and gules entwined palewise</i>)",Halmon Paege,Riverlands,House Baelish of Harrenhal,,,,,,,,,,,,,,,,
House Dayne," A white sword and falling star crossed on lilac (<i>Purpure, a blazing star bendways surmounted by a sword bendways sinister argent</i>)",Edric Dayne,Dorne,House Martell,,,Starfall,Lord of Starfall,House Dayne of High Hermitage,Dawn,,,,,,,,,,
House Baratheon," A black crowned stag, on a gold field<br>(<i>Or, a stag salient, crowned, sable</i>)",Tommen I,Stormlands,Baratheons of King's Landing,, <i>Ours is the Fury</i>,Storm's End,Storm's End,Baratheons of King's Landing,,Orys Baratheon,1 AC,Myrcella,,,,,,,
House Tarth," Quartered, yellow sun on a rose-coloured field and white crescents on a blue field<br>(<i>Quarterly, first and fourth, carnation, a sun-in-splendour or, second and third, azure, a moon increscent argent</i>)",Selwyn Tarth,Stormlands,House Baratheon,,,Evenfall Hall,Tarth,,,,,Brienne of Tarth,,,,,,,
House Clegane," Three dogs on a yellow field<br>(<i>Or, three dogs courant in pale sable</i>)", Extinct,the Westerlands,House Lannister,,,Clegane's Keep, Ser,,,Clegane,,,,,,,,,
House Waxley," Three candles, white with red flames, within silver candle holders, on a grey field within a black border<br>(<i>Cendrée, three candles in holders argent, flamed gules, within a bordure sable</i>)",Edmund Waxley,The Vale,House Arryn,, <i>Light in Darkness</i>,Wickenden, The Knight of Wickenden,,,,,,,,,,,,
House Baratheon of Dragonstone," Or, a heart gules enflamed proper charged with a stag's head sable crowned of the field",Stannis I,Crownlands,sovereign,,,Dragonstone,King of Westeros,,,Stannis Baratheon,284 AC,Shireen Baratheon,,,,,,,
House Baratheon of King's Landing," A black crowned stag and a gold lion, combatant, on a per pale gold and crimson field<br>(<i>Per pale or and gules, a stag, crowned, sable and a lion of the first combatant</i>)",Tommen of House Baratheon,Crownlands,sovereign,,,Red Keep,,,,Robert I Baratheon,283 AC,Myrcella Baratheon,,,,,,,
House Mullendore, Black-and-orange butterflies on white,Martyn Mullendore,the Reach,House Hightower,,,Uplands, Lord of Uplands,,,,,,,,,,,,
House Gargalen," Or, a cockatrice gules, in its beak a serpent sable",Tremond Gargalen,Dorne,House Martell,,,Salt Shore, Lord of Salt Shore,,,,,,,,,,,,
House Westerling," Six white shells, on a sand-coloured field<br>(<i>Or, six escallops argent</i>)",Gawen Westerling,Westerlands,House Lannister,," <i>Honor, Not Honors</i>",Crag,Crag,,,,,Rollam Westerling,,,,,,,
House Martell," Tenny, a sun in splendour gules transfixed by a spear bendwise Or",Doran Martell,Dorne,House Baratheon of King's Landing,," <i>Unbowed, Unbent, Unbroken</i>",Old Palace,Sandship,,,Morgan Martell," 1,000 years ago",Arianne Martell,,,,,,,
House Umber," Gules, a roaring giant proper with shattered chains argent","Jon ""Greatjon"" Umber",The North,House Stark,,,Last Hearth,Last Hearth,,,,,,,,,,,,
House Uller, per fess rayonny Or and gules,Harmen Uller,Dorne,House Martell,,,Hellholt, Lord of Hellholt,,,,,,,,,,,,
House Royce," Black iron studs on a bronze field, bordered with runes<br>(<i>Tenné pelletée, an orle of ancient runes sable</i>)",Yohn Royce,The Vale,House Arryn,, <i>We Remember</i>,Runestone,"High King of the Vale, the Fingers and the Mountains of the Moon",Royce of the Gates of the Moon,Lamentation,,Age of Heroes,Andar Royce,,,,,,,
House Tarly," Vert, a huntsman striding to dexter proper garbed gules",Randyll Tarly,The Reach,House Tyrell,, <i>First in Battle</i>,Horn Hill, Lord of Horn Hill,,Heartsbane,,,Dickon Tarly,,,,,,,
House Oakheart," Or, three oak leaves vert",Arwyn Oakheart,The Reach,House Tyrell,, <i>Our Roots Go Deep</i>,Old Oak,,,,John the Oak,,,,,,,,,
House Piper," A pink dancing maiden in a swirl of white silk, on a blue field<br>(<i>Azure, a maiden dancing proper enwrapped with silk argent</i>)",Clement Piper,Riverlands,House Baelish of Harrenhal,, <i>Brave and Beautiful</i>,Pinkmaiden Castle,,,,,,Marq Piper,,,,,,,
House Plumm," Three purple roundels, on a gold field<br>(<i>Or, three golpes</i>)",Philip Plumm,Westerlands,House Lannister,, <i>Come Try Me</i>,,,,,,,Dennis Plumm,,,,,,,
House Prester," A red ox, on an ermine field<br>(<i>Ermine, an ox passant gules</i>)",Garrison Prester,Westerlands,House Lannister,, <i>Tireless</i>,Feastfires, Lord of Feastfires,,,,,,,,,,,,
House Qorgyle," Gules, three scorpions sable.",Quentyn Qorgyle,Dorne,House Martell,,,Sandstone, Lord of Sandstone,,,,,Gulian Qorgyle,,,,,,,
House Swann," Battling swans black and white, beaks and feet golden, on per pale white and black field<br>(<i>Per pale argent and sable, two swans combatant counterchanged, beaked and membered or</i>)",Gulian Swann,Stormlands,House Baratheon,,,Stonehelm, Lord of Stonehelm,,,,,Donnel Swann,,,,,,,
House Sunglass," Argent, seven mullets of seven points or", Lord Sunglass,Blackwater Bay,House Baratheon of Dragonstone,,,Sweetport Sound,Lord,,,,,,,,,,,,
House Rosby," Ermine, three chevronels gules",Gyles Rosby,Crownlands,House Baratheon of King's Landing,,,Rosby,Rosby,,,,,,,,,,,,
House Corbray," Three black ravens in flight, holding three red hearts, on a white field<br>(<i>Argent, three ravens volant sable, each clutching in their claws a heart gules</i>)",Lyonel Corbray,,House Arryn,,,Heart's Home,King of the Fingers,,Lady Forlorn,Corwyn Cobray,,Lyn Corbray,,,,,,,
House Ruttiger," An orange engrailed bend, on a black field<br>(<i>Sable, a bend tenné engrailed</i>)",Raynard Ruttiger,the Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Rowan," Argent, a tree eradicated",Mathis Rowan,Reach,House Tyrell,,,Goldengrove,Goldengrove,,,Rowan Gold-Tree,,,,,,,,,
House Saltcliffe," Argent, a serpent nine-headed sable",Donnor Saltcliffe,Iron Islands,House Greyjoy,,,Saltcliffe,,,,,,,,,,,,,
House Tawney," A scourge of nettles, red and black, on white",,Iron Islands,House Greyjoy,,,Orkmont,,,,,,,,,,,,,
House Ryswell," Bronze, a horse's head sable orbed and maned gules within a bordure engrailed sable",Rodrik Ryswell,North,House Bolton,,,,Rills,,,,,,,,,,,,
House Frey," Two blue towers, united by a bridge, on a silver-grey field<br>(<i>Cendrée, a bridge azure, at either end a tower of the same</i>)",Walder Frey,riverlands,House Baelish of Harrenhal,,,Twins,Lord of the Crossing,House Frey of Riverrun,,, 600 years ago,Edwyn Frey,,,,,,,
House Serry," Argent, an escutcheon gules charged with a rose of the first all within a bordure embattled of the second",Osbert Serry,Shield Islands,House Tyrell,,,Southshield,,,,,,Talbert Serry,,,,,,,
House Stackspear," Two crossed black spears, on a checkered silver and gold field<br>(<i>Chequy argent and or, two spears in saltire sable</i>)",Selmond Stackspear,the Westerlands,House Lannister,,,,,,,,,Steffon Stackspear,,,,,,,
House Sparr, an oak saltire on blue,The Sparr,Iron Islands,House Greyjoy,,,Great Wyk,,,,,,,,,,,,,
House Staedmon," A black dagger piercing a red heart on a white de sang field, within an undulating red border<br>(<i>Argent goutté-de-sang, a heart gules transfixed by a dagger sable, all within a bordure wavy of the second</i>)",Alesander Staedmon,the Stormlands,House Baratheon,,,Broad Arch,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Arryn," A sky-blue falcon soaring against a white moon, on a sky-blue field<br>(<i>Bleu celeste, upon a plate a falcon volant of the field</i>)",Robert Arryn,Vale of Arryn,House Baratheon of King's Landing,, <i>As High as Honor</i>,Eyrie,King of Mountain and Vale,House Arryn of Gulltown,,Artys Arryn,Coming of the Andals,Harrold Hardyng,,,,,,,
House Tully," A leaping silver trout on a field of blue and mud red<br>(<i>Paly wavy azure and gules, a trout embowed argent</i>)",Edmure Tully,Riverlands,House Stark,," <i>Family, Duty, Honor</i>",Riverrun,Riverrun,,,,,Roslin Frey,,,,,,,
House Sunderly," A drowned man, pink and pale, floating upright in a blue-green sea",,Iron Islands,House Greyjoy,,,,,,,,,,,,,,,,
House Stokeworth," Vert, a lamb couchant argent holding a goblet or",Lollys Stokeworth,Crownlands,House Baratheon of King's Landing,, <i>Proud to be Faithful</i>,Stokeworth, Lord of Stokeworth,,,,,Tyrion Tanner,,,,,,,
House Sunderland," Three women's heads, white with black hair, on a barry wavy blue and green field<br>(<i>Barry wavy azure and vert, three women's heads argents, crined sable</i>)",Triston Sunderland,Vale of Arryn,House Arryn,,,Sisterton,Three Sisters,,,,,,,,,,,,
House Stonehouse, a black brazier on a grey masonry field,The Stonehouse,Iron Islands,House Greyjoy,,,Old Wyk,,,,,,,,,,,,,
House Santagar," Per bend sinister azure and argent, a leopard rampant Or spotted sable bearing an axe of the third",Symon Santagar,Dorne,House Martell,,,Spottswood, the Knight of Spottswood,,,,Andal Invasion,Sylva Santagar,,,,,,,
House Swyft," A blue bantam rooster, on a yellow field<br>(<i>Or, a cock close azure</i>)",Harys Swyft,Westerlands,House Lannister,, <i>Awake! Awake!</i>,Cornfield,Knight,,,,,Steffon Swyft,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Tollett, Pily grey and black<br>(<i>Pily cendrée and sable</i>),Uthor Tollett,The Vale,House Royce,, <i>When All is Darkest</i>,Grey Glen,Grey Glen,,,,,,,,,,,,
House Vance of Atranta," Quartered, a green dragon on a white field and a white tower on a black field<br>(<i>Quarterly, first and fourth, argent, a dragon vert, second and third, sable, a tower argent</i>)",Norbert Vance,Riverlands,House Baelish of Harrenhal,,,Atranta,,,,Armistead Vance,,Ronald Vance,,,,,,,
House Toland," Or, a dragon biting its tail vert",Nymella Toland,Dorne,House Martell,,,Ghost Hill,,,,,,,,,,,,,
House Velaryon," seahorse rampant argent, on sea green",Monterys Velaryon,Blackwater Bay,House Baratheon of Dragonstone,," <i>The Old, the True, the Brave</i>",High Tide,Lord of the Tides,,,,114BC,,,,,,,,
House Tallhart," Tenny, three sentinel trees vert",Eddara Tallhart,North,House Bolton,, <i>Proud and Free</i>,Torrhen's Square, Master of Torrhen's Square,,,,,Brandon Tallhart,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Norrey," Or,six thistles slipped vert",Brandon Norrey,The North,House Stark,,,, The Norrey<br>Lord Norrey,,,,,,,,,,,,
House Vikary," Quarterly: a red boar's head on a white field; beneath a gold bend sinister, a silver lion rampant regardant with a forked tail, with gold teeth and claws, on a red field<br>(<i>Quarterly, first and fourth, argent, a boar's head couped gules, second and third, gules, a lion rampant regardant queue-forché argent, armed and langued or, debruised by a bend sinister of the last</i>)",Lymond Vikary,Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Targaryen," Sable, a dragon thrice-headed gules",Daenerys Targaryen,Crownlands, None,, <i>Fire and Blood</i>,Red Keep,King,House Blackfyre,Blackfyre,,126 BC,,,,,,,,
House Wull," Azure, three wooden buckets tenné, a bordure chequy cendrée and white",Hugo Wull,North,House Stark,,,, The Wull <br> Lord Wull,,,,,,,,,,,,
House Wynch, a bloody moon on purple,Waldon Wynch,Iron Islands,House Greyjoy,,,Iron Holt, Lord of Iron Holt,,,,,,,,,,,,
House Yew," A golden longbow between two crimson flaunches, on a white field<br>(<i>Argent, a longbow or between two flaunches gules</i>)",Manfryd Yew,Westerlands,House Lannister,,,,,,,Alan o' the Oak,,,,,,,,,
House Burley," White, upon a pile azure a knife white",,North,House Bolton,,,,,,,,,,,,,,,,
House Yronwood," Or, a portcullis sable",Anders Yronwood,Dorne,House Martell,, <i>We Guard the Way</i>,Yronwood,The Bloodroyal,,,,,Gwyneth Yronwood,,,,,,,
House Allyrion," Gyronny Gules and Sable, a hand couped Or",Delonne Allyrion,Dorne,House Martell,, <i>No Foe May Pass</i>,Godsgrace,,,,,,Ryon Allyrion,,,,,,,
House Banefort," A black hooded man, on a grey field, within a fiery tressure<br>(<i>Cendrée, a hooded man sable within a tressure rayonné along the outer edge gules</i>)",Quenten Banefort,Westerlands,House Lannister,,,Banefort,"<a href=""#cite_note-Rasosappendix.7B.7B.7B3.7D.7D.7D-0"">[1]",,,Hooded Man,,,,,,,,,
House Bar Emmon," Fretty argent and white, a swordfish embowed haurient azure",Duram Bar Emmon,Massey's Hook,House Baratheon of Dragonstone,,,Sharp Point, Lord of Sharp Point,,,,,,,,,,,,
House Beesbury," Paly or and sable, on a pale of the last three beehives of the first",Warryn Beesbury,Reach,House Hightower,, <i>Beware our Sting</i>,Honeyholt,Honeyholt,,,Ellyn Ever Sweet,,,,,,,,,
House Belmore," Six silver bells, 3, 2, 1, on a purple field<br>(<i>Purpure, six bells, 3, 2, 1, argent</i>)",Benedar Belmore,The Vale,House Arryn,,,Strongsong, Lord of Strongsong,,,,,,,,,,,,
House Ambrose," Or, semy of ants gules",Arthur Ambrose,The Reach,House Tyrell,, <i>Never Resting</i>,,,,,,,,,,,,,,
House Blacktyde,"<a href=""#cite_note-CIT-0"">[1]",,Iron Islands,House Greyjoy,,,Blacktyde,"<a href=""#cite_note-Racok24.7B.7B.7B3.7D.7D.7D-1"">[2]",,,,,,,,,,,,
House Blackmont," A black vulture with a pink infant in its claws, on yellow",Larra Blackmont,Dorne,House Martell,,,Blackmont,,,,,,Jynessa Blackmont,,,,,,,
House Bracken," A red stallion upon a gold shield, on a brown field<br>(<i>Tenné, on an escutcheon or a stallion rampant gules</i>)",Jonos Bracken,Riverlands,House Tully,,,Stone Hedge,Stone Hedge,,,,Age of Heroes,,,,,,,,
House Botley," Vert, semy of fishes argent",Germund Botley,Iron Islands,House Greyjoy,,,Lordsport, Lord of Lordsport,,,,,,,,,,,,
House Brax," A purple unicorn, on a silver field<br>(<i>Argent, a unicorn rampant purpure</i>)",Tytos Brax,Westerlands,House Lannister,,,Hornvale,Hornvale,,,,,Flement Brax,,,,,,,
House Blackwood," A flock of ravens surrounding a black shield charged with a dead weirwood, on a scarlet field<br>(<i>Gules, on an escutcheon sable a dead weirwood tree proper, all within an orle of ravens volant sable</i>)",Tytos Blackwood,Riverlands,House Baelish of Harrenhal,,,Raventree Hall, Lord of Raventree,,,,Age of Heroes,Brynden Blackwood,,,,,,,
House Buckler," Three brass buckles, on a blue field<br>(<i>Azure, three buckles or</i>)",Ralph Buckler,the Stormlands,House Baratheon,,,Bronzegate,,,,,,,,,,,,,
House Celtigar," Argent, semy of crabs gules",Ardrian Celtigar,Blackwater Bay,House Baratheon of King's Landing,,,Claw Isle, Lord of Claw Isle,,,, prior to ~112 years before the Conquest,,,,,,,,
House Bulwer," Sanguine, a bull`s skull argent",Alysanne Bulwer,the Reach,House Hightower,, <i>Death Before Disgrace</i>,Blackcrown,,,, Bors the Breaker,,,,,,,,,
House Caron," A field of black nightingales on yellow<br>(<i>Or, semé of nightingales sable</i>)",Rolland Storm,Stormlands,House Baratheon of Dragonstone,, <i>No Song so Sweet</i>,Nightsong,Lord of the Marches,,,,,,,,,,,,
House Chester," A green hand on a gold escutcheon on a green field, a border of red rayonne",Moribald Chester,the Reach,House Tyrell,,,Greenshield,,,,,,,,,,,,,
House Cerwyn," Argent, a battle-axe paleways sable",Jonelle Cerwyn,North,House Bolton,, <i>Honed and Ready</i>,Castle Cerwyn, Lord of Cerwyn,,,,,,,,,,,,
House Coldwater," A blue pall with white borders, on a red field<br>(<i>Gules, a pall azure, fimbriated argent</i>)",Royce Coldwater,The Vale,House Royce,,,Coldwater Burn, Lord of Coldwater Burn,,,,,,,,,,,,
House Chyttering," Three golden enhanced bendlets on a white shield<br>(<i>Argent, three bendlets enhanced or</i>)",Lucos Chyttering,Crownlands,House Baratheon of King's Landing,,, Chyttering,,,,,,,,,,,,,
House Connington," Two combatant griffins, counterchanged, on a red and white field<br>(<i>Per pale gules and argent, two griffins combatant counterchanged</i>)",Jon Connington,The Stormlands,House Baratheon,,,Griffin's Roost,Knight of Griffin's Roost,,,,,,,,,,,,
House Costayne," Quarterly; sable, a chalice argent; or, a rose sable",Tommen Costayne,the Reach,House Hightower,,,Three Towers,,,,,,,,,,,,,
House Dalt," Purpure, semy of lemons Or",Deziel Dalt,Dorne,House Martell,,,Lemonwood, The Knight of Lemonwood,,,,,Andrey Dalt,,,,,,,
House Crakehall," A brindled boar on a brown field<br>(<i>Tenné, a boar brindled sable and argent</i>)",Roland Crakehall,The Westerlands,House Lannister,, <i>None so Fierce</i>,Crakehall,Crakehall,,,Crake the Boarkiller,,Tybolt Crakehall,,,,,,,
House Dondarrion," A forked purple lightning bolt, on black field speckled with four-pointed stars<br>(<i>Sable, semé of mullets of four points argent, a lightning bolt forked purpure</i>)",Beric Dondarrion,the Stormlands,House Baratheon,,,Blackhaven, Lord of Blackhaven,,,,1 AC,,,,,,,,
House Cuy, Six yellow flowers on blue,Branston Cuy,Reach,House Hightower,,,Sunhouse,,,,,Andal Invasion,,,,,,,,
House Darry," A black plowman on a brown field<br>(<i>Tenné, a plowman sable</i>)",Mariya Darry,Riverlands,House Baelish of Harrenhal,,,Darry,,,,,,,,,,,,,
House Drumm," Gules, a bone hand argent",Dunstan Drumm,Iron Islands,House Greyjoy,,,, Lord of Old Wyk<br>The Drumm<br>The Bone Hand,,Red Rain,,,,,,,,,,
House Estermont," A dark-green sea-turtle on a pale-green field<br>(<i>Vert, a sea-turtle tergiant of the field</i>)",Eldon Estermont,Stormlands,House Baratheon of King's Landing,,,Greenstone,Greenstone,,,,,Aemon Estermont,,,,,,,
House Dustin," Two rusted longaxes with black shafts crossed, a black crown between their points, on yellow",Barbrey Dustin,The North,House Bolton,,,Barrow Hall,Barrowton,,,,,,,,,,,,
House Errol," A yellow haystack, on an orange field<br>(<i>Tenné, a haystack or</i>)",Sebastion Errol,the Stormlands,House Baratheon,,,Haystack Hall, Lord of Haystack Hall,,,,,,,,,,,,
House Estren," A green saltire between four red double-headed eagles, on a white field<br>(<i>Argent, a saltire vert between four double-headed eagles displayed gules</i>)",Regenard Estren,the Westerlands,House Lannister,,,Wyndhall, Lord of Wyndhall,,,,,,,,,,,,
House Farman," Three silver ships on a blue field with a border of crimson and gold<br>(<i>Azure, three galleys argent within a bordure compony gules and or</i>)",Sebaston Farman,Westerlands,House Lannister,,,Faircastle, Lord of Fair Isle,,,,,,,,,,,,
House Farwynd,,Triston Farwynd,Iron Islands,House Greyjoy,,,Sealskin Point,,House Farwynd of the Lonely Light,,,,,,,,,,,
House Fell," Per fess, a white crescent moon on a black field above a green field, a sprucetree line between<br>(<i>Per fess sapinagé vert and sable, in dexter chief a moon increscent argent</i>)",,the Stormlands,House Baratheon,,,Felwood,Felwood,,,,,,,,,,,,
House Flint of Flint's Finger, Paly sable and cendrée on a pall inverted argent a hand couped of the second,Robin Flint,The North,House Bolton,,,Flint's Finger,,,,,,,,,,,,,
House Flint of Widow's Watch," Azure, semy of whitecaps argent on a chief wavy Or two eyes of the second irised of the first and pupiled sable",Lyessa Flint,The North,House Bolton,, <i>Ever Vigilant</i>,Widow's Watch,,House Flint of Flint's Finger,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Wyl, A black adder biting a heel on yellow,,Dorne,House Martell,,,Wyl,,,,,,,,,,,,,
House Flint of the mountains,,Torghen Flint,The North,House Stark,,,northern mountains, The Flint<br>Lord Flint,House Flint of Widow's Watch,,,,,,,,,,,
House Lefford," A golden inverted pile on a sky-blue field, a yellow sun in the first<br>(<i>Bleu celeste, a pile reversed or, in canton a sun-in-splendor of the same</i>)",Alysanne Lefford,Westerlands,House Lannister,,,Golden Tooth,,,,,Andal invasion,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Reyne," A red lion rampant regardant with a forked tail, with gold teeth and claws, on a silver field<br>(<i>Argent, a lion rampant regardant queue-fourché gules, armed and langued or</i>)", Extinct,Westerlands,House Lannister,261 AC,,Castamere,Castamere,House Vikary,,,,,,,,,,,
House Fossoway of Cider Hall," Or, an apple gules",,The Reach,House Tyrell,, <i>Taste of Glory</i>,Cider Hall,Cider Hall,House Fossoway of New Barrel,,Foss the Archer,,,,,,,,,
House Lothston," A black bat on a field per bend, silver and gold<br>(<i>Per bend argent and or, a bat displayed sable"")", Extinct,Riverlands,House Tully,211 AC,,Harrenhal, Lord of Harrenhal,,,Lucas Lothston,151 AC,,,,,,,,
House Fossoway of New Barrel," Or, an apple vert",Jon Fossoway,The Reach,House Tyrell,,,New Barrel,Knight,,,Raymun Fossoway,209 AC,,,,,,,,
House Fowler," Argent, a hooded hawk trussed azure",Franklyn Fowler,Dorne,House Martell,, <i>Let Me Soar</i>,Skyreach,Lord of Skyreach,,,,,,,,,,,,
House Goodbrook," A blue wavy bend, on a gold field<br>(<i>Or, a bend wavy azure</i>)",Lymond Goodbrook,the Riverlands,House Baelish of Harrenhal,,,,,,,,,,,,,,,,
House Goodbrother," Gules, a warhorn sable banded or.",Gorold Goodbrother,Iron Islands,House Greyjoy,,,Hammerhorn,,House Goodbrother of Downdelving,,,,Greydon Goodbrother,,,,,,,
House Glover," Gules, a gauntlet argent",Galbart Glover,The North,House Stark,,,Deepwood Motte,Deepwood Motte,,,,,Robett Glover,,,,,,,
House Grafton," A yellow tower, burning, on a black pile, on a flame-red field<br>(<i>Gules, on a pile sable a tower or with flames issuant from the battlements proper</i>)",Gerold Grafton,Vale of Arryn,House Arryn,,,Gulltown,Gulltown,,,Gerold Grafton,,,,,,,,,
House Borrell," A white spider crab, on a grey-green field<br>(<i>Vert-cendrée, a spider crab argent</i>)",Godric Borrell,Three Sisters,House Sunderland,,,Breakwater,Sweetsister,,,,,,,,,,,,
House Greenfield," A white double-tressure, on a green field<br>(<i>Vert, a double-tressure argent</i>)",Garth Greenfield,Westerlands,House Lannister,,,Greenfield,Knight,,,,,,,,,,,,
